user_id,bucket_start,samples,heart_rate_avg,heart_rate_min,heart_rate_max,steps_sum,respiratory_rate_avg,activity_energy_sum,distance_sum
U11111,2025-09-15 19:00:00+00,0,,,,,,,
U11111,2025-09-15 19:30:00+00,0,,,,,,,
U11111,2025-09-15 20:00:00+00,0,,,,,,,
U11111,2025-09-15 20:30:00+00,9,78.6,50,109,718,15.6,66.27,0.578
U11111,2025-09-15 21:00:00+00,25,77.0,45,120,1333,15.5,161.91,1.049
U11111,2025-09-15 21:30:00+00,28,77.2,45,112,2334,16.7,195.14,1.844
U11111,2025-09-15 22:00:00+00,26,64.9,45,102,150,16.1,204.73,0.117
U11111,2025-09-15 22:30:00+00,25,65.9,45,100,107,16.0,172.77,0.084
U11111,2025-09-15 23:00:00+00,24,64.3,45,106,129,15.6,206.65,0.105
U11111,2025-09-15 23:30:00+00,23,65.2,45,103,111,16.2,140.27,0.087
U11111,2025-09-16 00:00:00+00,24,64.7,45,102,93,16.5,145.39,0.075
U11111,2025-09-16 00:30:00+00,25,65.3,45,104,91,16.3,212.15,0.075
U11111,2025-09-16 01:00:00+00,26,67.3,45,106,137,15.9,177.09,0.109
U11111,2025-09-16 01:30:00+00,26,67.0,45,111,142,16.3,253.68,0.121
U11111,2025-09-16 02:00:00+00,24,63.5,45,105,126,15.8,194.15,0.103
U11111,2025-09-16 02:30:00+00,29,66.3,45,107,152,16.3,208.52,0.122
U11111,2025-09-16 03:00:00+00,23,65.2,45,106,90,15.5,146.69,0.073
U11111,2025-09-16 03:30:00+00,25,62.1,45,108,155,16.2,202.62,0.128
U11111,2025-09-16 04:00:00+00,24,65.3,45,106,120,16.4,208.13,0.098
U11111,2025-09-16 04:30:00+00,25,65.4,45,107,134,16.3,228.46,0.108
U11111,2025-09-16 05:00:00+00,25,67.4,45,103,138,16.3,221.19,0.113
U11111,2025-09-16 05:30:00+00,23,67.2,45,108,99,16.2,176.11,0.078
U11111,2025-09-16 06:00:00+00,26,65.9,45,102,120,16.7,205.88,0.099
U11111,2025-09-16 06:30:00+00,26,65.5,45,108,142,15.6,171.23,0.115
U11111,2025-09-16 07:00:00+00,25,95.4,67,139,1961,16.2,185.96,1.556
U11111,2025-09-16 07:30:00+00,24,98.5,67,140,1405,16.9,168.88,1.072
U11111,2025-09-16 08:00:00+00,25,96.7,57,130,1996,16.3,175.95,1.545
U11111,2025-09-16 08:30:00+00,27,99.4,61,141,1878,15.7,226.71,1.488
U11111,2025-09-16 09:00:00+00,26,92.8,63,134,1991,16.0,190.46,1.580
U11111,2025-09-16 09:30:00+00,25,93.8,61,135,2345,16.2,172.96,1.871
U11111,2025-09-16 10:00:00+00,27,79.0,45,121,1906,16.6,192.57,1.523
U11111,2025-09-16 10:30:00+00,24,77.6,51,113,1636,16.6,180.26,1.280
U11111,2025-09-16 11:00:00+00,25,74.5,45,109,1797,16.1,174.82,1.477
U11111,2025-09-16 11:30:00+00,25,78.5,50,117,1882,16.8,214.68,1.493
U11111,2025-09-16 12:00:00+00,26,79.8,54,122,2073,15.5,209.85,1.651
U11111,2025-09-16 12:30:00+00,24,77.8,53,119,2113,16.5,176.00,1.726
U11111,2025-09-16 13:00:00+00,28,77.5,46,116,2264,15.5,181.26,1.818
U11111,2025-09-16 13:30:00+00,25,78.0,50,126,2069,15.4,182.95,1.673
U11111,2025-09-16 14:00:00+00,23,77.3,46,122,1450,16.0,169.93,1.152
U11111,2025-09-16 14:30:00+00,28,72.9,46,114,2064,16.4,211.58,1.640
U11111,2025-09-16 15:00:00+00,27,76.8,46,116,1539,15.9,229.61,1.280
U11111,2025-09-16 15:30:00+00,28,78.1,51,115,2603,15.8,173.59,2.141
U11111,2025-09-16 16:00:00+00,26,77.5,47,123,1820,16.6,196.86,1.484
U11111,2025-09-16 16:30:00+00,26,77.3,45,121,1707,15.9,160.36,1.378
U11111,2025-09-16 17:00:00+00,24,98.3,74,139,1596,16.0,124.09,1.271
U11111,2025-09-16 17:30:00+00,26,98.4,58,136,1839,15.3,204.58,1.465
U11111,2025-09-16 18:00:00+00,24,96.5,65,138,1896,16.0,176.84,1.569
U11111,2025-09-16 18:30:00+00,25,90.0,60,132,1867,16.3,201.54,1.508
U11111,2025-09-16 19:00:00+00,24,92.5,57,132,1728,16.3,191.95,1.389
U12345,2025-09-15 19:00:00+00,0,,,,,,,
U12345,2025-09-15 19:30:00+00,0,,,,,,,
U12345,2025-09-15 20:00:00+00,0,,,,,,,
U12345,2025-09-15 20:30:00+00,9,77.8,50,114,698,14.9,79.89,0.526
U12345,2025-09-15 21:00:00+00,25,78.5,45,121,1970,15.9,208.78,1.587
U12345,2025-09-15 21:30:00+00,28,80.0,45,117,2307,16.0,211.00,1.868
U12345,2025-09-15 22:00:00+00,27,65.3,45,103,124,16.2,176.82,0.101
U12345,2025-09-15 22:30:00+00,26,64.2,45,100,136,15.2,174.64,0.110
U12345,2025-09-15 23:00:00+00,26,65.2,45,103,121,15.6,167.13,0.099
U12345,2025-09-15 23:30:00+00,28,64.7,45,101,150,16.3,192.33,0.120
U12345,2025-09-16 00:00:00+00,27,63.1,45,102,146,16.9,214.28,0.116
U12345,2025-09-16 00:30:00+00,27,65.7,45,103,150,16.6,212.64,0.119
U12345,2025-09-16 01:00:00+00,27,69.7,45,108,155,17.1,190.32,0.125
U12345,2025-09-16 01:30:00+00,27,64.2,45,107,145,17.1,212.37,0.116
U12345,2025-09-16 02:00:00+00,23,63.5,45,110,105,16.1,157.84,0.085
U12345,2025-09-16 02:30:00+00,24,67.4,45,104,106,15.2,152.87,0.087
U12345,2025-09-16 03:00:00+00,24,62.7,45,101,111,16.5,210.26,0.088
U12345,2025-09-16 03:30:00+00,23,66.0,45,106,113,16.3,162.49,0.092
U12345,2025-09-16 04:00:00+00,26,67.4,45,111,120,15.8,212.04,0.097
U12345,2025-09-16 04:30:00+00,26,63.5,45,102,140,16.1,177.08,0.109
U12345,2025-09-16 05:00:00+00,28,64.4,45,103,133,16.3,171.89,0.105
U12345,2025-09-16 05:30:00+00,22,63.3,45,96,104,16.0,197.00,0.083
U12345,2025-09-16 06:00:00+00,22,64.7,45,104,112,16.1,210.44,0.091
U12345,2025-09-16 06:30:00+00,25,65.8,45,102,152,17.1,166.48,0.121
U12345,2025-09-16 07:00:00+00,25,99.1,70,136,2065,15.2,159.91,1.628
U12345,2025-09-16 07:30:00+00,24,92.3,57,134,1812,16.3,165.59,1.441
U12345,2025-09-16 08:00:00+00,24,95.7,60,131,2136,15.0,155.31,1.750
U12345,2025-09-16 08:30:00+00,25,92.9,56,140,2294,16.9,216.58,1.821
U12345,2025-09-16 09:00:00+00,24,96.3,62,147,1836,15.9,160.85,1.489
U12345,2025-09-16 09:30:00+00,25,95.0,57,144,1951,16.2,215.04,1.580
U12345,2025-09-16 10:00:00+00,25,78.4,45,115,2183,15.7,175.57,1.721
U12345,2025-09-16 10:30:00+00,26,76.0,52,108,2090,15.8,159.96,1.701
U12345,2025-09-16 11:00:00+00,25,74.3,45,113,2011,15.5,194.67,1.623
U12345,2025-09-16 11:30:00+00,26,77.0,47,120,1647,16.0,215.27,1.333
U12345,2025-09-16 12:00:00+00,22,78.2,50,120,1689,15.0,137.11,1.385
U12345,2025-09-16 12:30:00+00,28,77.8,47,117,2207,15.5,231.14,1.752
U12345,2025-09-16 13:00:00+00,23,79.5,48,123,1684,15.9,178.93,1.372
U12345,2025-09-16 13:30:00+00,28,75.6,49,113,1929,15.8,228.17,1.518
U12345,2025-09-16 14:00:00+00,26,76.2,45,121,1631,16.3,204.81,1.326
U12345,2025-09-16 14:30:00+00,27,77.5,45,124,1763,15.8,225.00,1.399
U12345,2025-09-16 15:00:00+00,23,76.6,52,123,1653,16.6,226.81,1.294
U12345,2025-09-16 15:30:00+00,27,79.2,47,114,2029,16.5,223.36,1.633
U12345,2025-09-16 16:00:00+00,25,76.6,46,119,1580,16.1,205.74,1.263
U12345,2025-09-16 16:30:00+00,25,76.2,45,115,1910,15.3,183.03,1.555
U12345,2025-09-16 17:00:00+00,26,93.2,60,144,1962,15.8,169.06,1.544
U12345,2025-09-16 17:30:00+00,23,96.6,67,132,1779,16.1,152.94,1.433
U12345,2025-09-16 18:00:00+00,25,96.6,65,136,2028,16.1,169.28,1.646
U12345,2025-09-16 18:30:00+00,25,98.2,62,140,2069,15.8,204.78,1.670
U12345,2025-09-16 19:00:00+00,24,91.4,67,136,2037,16.5,182.08,1.682
U22222,2025-09-15 19:00:00+00,0,,,,,,,
U22222,2025-09-15 19:30:00+00,0,,,,,,,
U22222,2025-09-15 20:00:00+00,0,,,,,,,
U22222,2025-09-15 20:30:00+00,10,71.4,45,102,881,15.9,80.44,0.703
U22222,2025-09-15 21:00:00+00,27,80.4,45,120,2085,15.5,218.00,1.644
U22222,2025-09-15 21:30:00+00,27,77.0,45,119,2370,16.2,197.84,1.916
U22222,2025-09-15 22:00:00+00,27,64.6,45,100,130,16.4,194.47,0.105
U22222,2025-09-15 22:30:00+00,23,68.1,45,107,98,16.0,151.47,0.080
U22222,2025-09-15 23:00:00+00,30,66.9,45,110,161,16.1,251.14,0.130
U22222,2025-09-15 23:30:00+00,26,66.0,45,101,110,16.2,233.23,0.088
U22222,2025-09-16 00:00:00+00,21,64.2,45,107,118,16.6,190.26,0.093
U22222,2025-09-16 00:30:00+00,26,63.9,45,97,162,15.5,173.92,0.132
U22222,2025-09-16 01:00:00+00,28,65.5,45,103,119,16.7,161.18,0.097
U22222,2025-09-16 01:30:00+00,26,65.3,45,108,138,16.0,161.72,0.107
U22222,2025-09-16 02:00:00+00,27,65.2,45,106,152,16.1,215.68,0.123
U22222,2025-09-16 02:30:00+00,25,64.0,45,103,135,15.6,192.42,0.106
U22222,2025-09-16 03:00:00+00,25,63.7,45,96,106,16.6,167.09,0.087
U22222,2025-09-16 03:30:00+00,25,67.4,45,106,117,15.5,178.20,0.095
U22222,2025-09-16 04:00:00+00,27,67.1,45,104,134,16.0,199.64,0.107
U22222,2025-09-16 04:30:00+00,24,64.4,45,99,111,15.2,164.78,0.092
U22222,2025-09-16 05:00:00+00,28,64.5,45,99,146,15.5,182.38,0.116
U22222,2025-09-16 05:30:00+00,30,64.8,45,106,176,16.2,244.15,0.143
U22222,2025-09-16 06:00:00+00,28,66.1,45,101,132,15.7,212.88,0.106
U22222,2025-09-16 06:30:00+00,24,64.2,45,102,128,16.5,193.91,0.104
U22222,2025-09-16 07:00:00+00,27,93.4,59,138,2058,16.6,199.88,1.655
U22222,2025-09-16 07:30:00+00,27,97.6,62,142,1990,15.9,191.90,1.622
U22222,2025-09-16 08:00:00+00,26,97.2,59,138,1968,16.3,168.62,1.641
U22222,2025-09-16 08:30:00+00,25,94.7,58,143,1875,15.5,177.13,1.477
U22222,2025-09-16 09:00:00+00,28,95.0,60,139,1861,16.2,209.70,1.476
U22222,2025-09-16 09:30:00+00,25,96.2,57,141,2170,15.9,197.00,1.726
U22222,2025-09-16 10:00:00+00,26,73.3,45,112,1739,16.2,151.10,1.420
U22222,2025-09-16 10:30:00+00,26,77.3,45,121,2094,16.0,188.54,1.664
U22222,2025-09-16 11:00:00+00,26,78.9,47,118,1995,16.9,217.87,1.588
U22222,2025-09-16 11:30:00+00,25,75.9,46,116,1580,15.8,157.90,1.268
U22222,2025-09-16 12:00:00+00,28,77.5,47,121,2056,15.9,218.01,1.651
U22222,2025-09-16 12:30:00+00,26,80.1,52,126,1853,16.3,177.66,1.495
U22222,2025-09-16 13:00:00+00,28,78.0,45,118,1964,15.3,238.03,1.568
U22222,2025-09-16 13:30:00+00,28,78.2,45,122,1801,15.7,192.40,1.446
U22222,2025-09-16 14:00:00+00,26,78.3,45,116,1961,16.4,200.55,1.562
U22222,2025-09-16 14:30:00+00,24,78.5,48,115,1596,15.4,162.16,1.274
U22222,2025-09-16 15:00:00+00,26,82.5,45,127,1599,16.4,166.81,1.311
U22222,2025-09-16 15:30:00+00,25,79.6,53,122,1705,16.3,183.24,1.341
U22222,2025-09-16 16:00:00+00,27,75.3,45,115,2116,15.5,196.74,1.747
U22222,2025-09-16 16:30:00+00,26,81.2,45,124,2096,15.5,174.65,1.720
U22222,2025-09-16 17:00:00+00,25,95.0,64,138,1532,16.2,189.36,1.202
U22222,2025-09-16 17:30:00+00,28,92.7,59,135,2309,16.1,197.16,1.888
U22222,2025-09-16 18:00:00+00,21,97.7,67,131,1739,15.0,159.20,1.395
U22222,2025-09-16 18:30:00+00,27,93.4,65,140,1849,15.8,180.46,1.466
U22222,2025-09-16 19:00:00+00,25,93.1,61,147,1994,16.3,196.52,1.619
U33333,2025-09-15 19:00:00+00,0,,,,,,,
U33333,2025-09-15 19:30:00+00,0,,,,,,,
U33333,2025-09-15 20:00:00+00,0,,,,,,,
U33333,2025-09-15 20:30:00+00,10,75.3,45,110,855,15.3,65.99,0.706
U33333,2025-09-15 21:00:00+00,25,75.0,45,109,1709,16.4,185.27,1.352
U33333,2025-09-15 21:30:00+00,28,75.4,45,112,2187,16.5,245.37,1.728
U33333,2025-09-15 22:00:00+00,27,63.9,45,103,144,15.2,183.60,0.118
U33333,2025-09-15 22:30:00+00,25,64.5,45,107,112,15.5,202.12,0.089
U33333,2025-09-15 23:00:00+00,25,65.4,45,104,108,16.8,142.43,0.086
U33333,2025-09-15 23:30:00+00,27,63.7,45,108,103,16.2,216.59,0.088
U33333,2025-09-16 00:00:00+00,29,65.0,45,97,162,16.1,216.37,0.131
U33333,2025-09-16 00:30:00+00,22,67.8,45,103,146,15.8,111.09,0.120
U33333,2025-09-16 01:00:00+00,27,67.7,45,104,144,16.4,232.92,0.116
U33333,2025-09-16 01:30:00+00,26,66.5,45,110,108,16.4,162.54,0.087
U33333,2025-09-16 02:00:00+00,22,67.0,45,105,132,16.0,168.37,0.104
U33333,2025-09-16 02:30:00+00,27,65.8,45,109,169,16.1,178.32,0.134
U33333,2025-09-16 03:00:00+00,26,64.7,45,104,144,15.5,173.72,0.111
U33333,2025-09-16 03:30:00+00,24,67.3,45,109,99,15.5,159.33,0.078
U33333,2025-09-16 04:00:00+00,28,67.5,45,101,117,15.6,224.76,0.095
U33333,2025-09-16 04:30:00+00,28,66.6,45,102,129,16.3,200.37,0.105
U33333,2025-09-16 05:00:00+00,27,64.9,45,107,129,15.8,188.17,0.102
U33333,2025-09-16 05:30:00+00,28,64.2,45,108,131,15.0,214.43,0.105
U33333,2025-09-16 06:00:00+00,27,63.6,45,100,123,15.3,164.15,0.100
U33333,2025-09-16 06:30:00+00,25,65.4,45,105,140,16.1,191.85,0.110
U33333,2025-09-16 07:00:00+00,24,93.9,56,138,1564,16.1,181.67,1.282
U33333,2025-09-16 07:30:00+00,22,93.7,64,146,1646,16.1,170.03,1.324
U33333,2025-09-16 08:00:00+00,28,94.2,66,139,2394,15.8,237.33,1.963
U33333,2025-09-16 08:30:00+00,29,93.6,62,135,2198,15.6,236.78,1.800
U33333,2025-09-16 09:00:00+00,23,96.8,62,137,1602,16.1,183.63,1.297
U33333,2025-09-16 09:30:00+00,22,96.4,69,138,1355,16.7,166.08,1.048
U33333,2025-09-16 10:00:00+00,25,75.4,46,116,1783,16.6,179.87,1.423
U33333,2025-09-16 10:30:00+00,20,77.0,52,118,1935,16.0,142.62,1.563
U33333,2025-09-16 11:00:00+00,27,79.4,45,120,2096,16.4,223.68,1.701
U33333,2025-09-16 11:30:00+00,24,78.1,47,124,1808,16.5,202.07,1.468
U33333,2025-09-16 12:00:00+00,26,75.7,45,116,1643,15.4,162.24,1.324
U33333,2025-09-16 12:30:00+00,27,76.9,45,116,2022,16.2,217.46,1.620
U33333,2025-09-16 13:00:00+00,26,78.9,53,110,1785,16.1,202.22,1.436
U33333,2025-09-16 13:30:00+00,26,78.1,48,114,1936,17.1,241.09,1.517
U33333,2025-09-16 14:00:00+00,25,76.2,45,116,1946,15.7,179.83,1.568
U33333,2025-09-16 14:30:00+00,28,80.3,47,120,1717,15.4,170.99,1.342
U33333,2025-09-16 15:00:00+00,24,75.9,45,123,2093,15.8,175.78,1.684
U33333,2025-09-16 15:30:00+00,27,79.7,50,118,2540,15.4,176.59,2.054
U33333,2025-09-16 16:00:00+00,27,76.1,51,119,1410,15.8,235.72,1.134
U33333,2025-09-16 16:30:00+00,24,79.2,47,123,1753,17.1,174.53,1.375
U33333,2025-09-16 17:00:00+00,24,91.7,58,134,1692,15.3,192.56,1.344
U33333,2025-09-16 17:30:00+00,25,95.0,60,130,1472,15.7,178.21,1.206
U33333,2025-09-16 18:00:00+00,26,96.1,60,139,2056,15.9,163.36,1.627
U33333,2025-09-16 18:30:00+00,23,92.7,61,134,1657,15.6,163.76,1.284
U33333,2025-09-16 19:00:00+00,24,91.5,58,127,1883,16.0,179.23,1.527
U67890,2025-09-15 19:00:00+00,0,,,,,,,
U67890,2025-09-15 19:30:00+00,0,,,,,,,
U67890,2025-09-15 20:00:00+00,0,,,,,,,
U67890,2025-09-15 20:30:00+00,8,78.6,45,105,627,14.7,75.01,0.506
U67890,2025-09-15 21:00:00+00,24,79.1,53,125,1511,15.5,169.14,1.220
U67890,2025-09-15 21:30:00+00,26,78.3,45,121,2127,16.8,187.73,1.724
U67890,2025-09-15 22:00:00+00,28,62.1,45,100,144,16.1,200.89,0.113
U67890,2025-09-15 22:30:00+00,24,65.4,45,103,94,15.6,180.25,0.074
U67890,2025-09-15 23:00:00+00,23,65.1,45,103,100,15.6,187.71,0.083
U67890,2025-09-15 23:30:00+00,27,63.6,45,99,166,16.3,212.04,0.131
U67890,2025-09-16 00:00:00+00,27,65.4,45,106,120,15.9,204.74,0.096
U67890,2025-09-16 00:30:00+00,25,66.3,45,107,144,16.3,169.29,0.117
U67890,2025-09-16 01:00:00+00,25,63.7,45,109,115,16.1,169.33,0.093
U67890,2025-09-16 01:30:00+00,27,63.1,45,96,150,16.5,243.33,0.123
U67890,2025-09-16 02:00:00+00,29,63.1,45,103,142,16.8,245.20,0.113
U67890,2025-09-16 02:30:00+00,25,65.6,45,104,109,16.0,213.85,0.088
U67890,2025-09-16 03:00:00+00,23,65.2,45,103,121,16.0,151.35,0.098
U67890,2025-09-16 03:30:00+00,29,64.9,45,107,141,15.4,247.23,0.115
U67890,2025-09-16 04:00:00+00,26,65.4,45,107,139,16.4,199.33,0.110
U67890,2025-09-16 04:30:00+00,26,67.2,45,108,116,15.6,226.23,0.092
U67890,2025-09-16 05:00:00+00,27,66.8,45,110,126,16.2,232.51,0.100
U67890,2025-09-16 05:30:00+00,25,64.3,45,105,113,16.2,217.53,0.090
U67890,2025-09-16 06:00:00+00,27,65.2,45,104,158,15.2,229.30,0.130
U67890,2025-09-16 06:30:00+00,24,65.5,45,106,102,15.7,210.52,0.078
U67890,2025-09-16 07:00:00+00,28,96.6,55,134,2206,16.3,231.54,1.720
U67890,2025-09-16 07:30:00+00,25,97.1,61,140,2006,15.6,177.85,1.629
U67890,2025-09-16 08:00:00+00,25,94.1,63,135,1946,15.6,178.95,1.544
U67890,2025-09-16 08:30:00+00,29,93.7,58,140,2468,15.8,208.96,1.947
U67890,2025-09-16 09:00:00+00,27,96.0,64,139,1944,16.2,183.57,1.612
U67890,2025-09-16 09:30:00+00,20,96.5,67,137,1665,15.2,184.57,1.369
U67890,2025-09-16 10:00:00+00,26,77.5,45,116,1978,15.7,167.16,1.608
U67890,2025-09-16 10:30:00+00,26,76.0,45,113,1945,16.3,218.45,1.543
U67890,2025-09-16 11:00:00+00,23,75.1,45,115,1649,16.3,187.02,1.330
U67890,2025-09-16 11:30:00+00,26,76.7,46,116,1568,15.8,195.51,1.262
U67890,2025-09-16 12:00:00+00,29,76.7,45,120,1805,16.5,197.84,1.478
U67890,2025-09-16 12:30:00+00,26,78.7,51,116,2216,16.1,176.24,1.787
U67890,2025-09-16 13:00:00+00,21,75.9,45,110,1427,16.4,146.90,1.149
U67890,2025-09-16 13:30:00+00,28,76.3,45,108,2316,16.0,220.20,1.812
U67890,2025-09-16 14:00:00+00,25,78.4,45,115,2251,16.2,181.42,1.788
U67890,2025-09-16 14:30:00+00,25,78.0,46,121,1979,15.6,201.39,1.585
U67890,2025-09-16 15:00:00+00,24,77.1,45,113,1832,15.2,168.28,1.458
U67890,2025-09-16 15:30:00+00,22,77.1,49,118,1989,15.3,170.49,1.537
U67890,2025-09-16 16:00:00+00,27,73.9,49,118,1802,16.2,195.50,1.476
U67890,2025-09-16 16:30:00+00,25,79.8,51,119,1570,15.6,169.81,1.259
U67890,2025-09-16 17:00:00+00,24,95.3,64,140,1746,15.9,176.18,1.424
U67890,2025-09-16 17:30:00+00,28,96.0,64,140,2222,16.6,228.15,1.803
U67890,2025-09-16 18:00:00+00,26,94.6,61,135,2194,16.3,197.84,1.711
U67890,2025-09-16 18:30:00+00,28,94.8,60,140,1777,15.6,225.28,1.384
U67890,2025-09-16 19:00:00+00,24,94.1,55,132,1897,16.1,157.34,1.532
